Source,Type,Target,Weight
HenryV_H5,Undirected,TRAVELERS.CARRIERS.X_1H4,1
HenryV_H5,Undirected,Blunt_1H4,2
HenryV_H5,Undirected,Worcester_1H4,2
HenryV_H5,Undirected,Douglas_1H4,2
HenryV_H5,Undirected,Hotspur_R2,2
HenryV_H5,Undirected,Bedford_H5,2
Poins_1H4,Undirected,Gadshill_1H4,1
Poins_1H4,Undirected,Bardolph_1H4,2
Poins_1H4,Undirected,Peto_1H4,2
Poins_1H4,Undirected,TRAVELERS.GENTLEMEN.0.1_1H4,1
Poins_1H4,Undirected,TRAVELERS.CARRIERS_1H4,1
Poins_1H4,Undirected,TRAVELERS.GENTLEMEN_1H4,1
Poins_1H4,Undirected,DRAWERS.Francis_1H4,1
Poins_1H4,Undirected,Vintner_1H4,1
Poins_1H4,Undirected,MistressQuickly_1H4,1
Poins_1H4,Undirected,Sheriff_1H4,1
Poins_1H4,Undirected,TRAVELERS.CARRIERS.X_1H4,1
Worcester_1H4,Undirected,Northumberland_R2,1
Worcester_1H4,Undirected,Hotspur_R2,5
Worcester_1H4,Undirected,Blunt_1H4,2
Worcester_1H4,Undirected,Mortimer_1H4,1
Worcester_1H4,Undirected,Glendower_1H4,1
Worcester_1H4,Undirected,LadyPercy_1H4,1
Worcester_1H4,Undirected,Douglas_1H4,3
Worcester_1H4,Undirected,MESSENGERS.X_1H4,1
Worcester_1H4,Undirected,Vernon_1H4,3
Worcester_1H4,Undirected,MESSENGERS.1_1H4,1
Worcester_1H4,Undirected,MESSENGERS.2_1H4,1
Worcester_1H4,Undirected,Bedford_H5,1
Northumberland_R2,Undirected,Hotspur_R2,1
Northumberland_R2,Undirected,Blunt_1H4,1
Hotspur_R2,Undirected,Blunt_1H4,3
Hotspur_R2,Undirected,LadyPercy_1H4,2
Hotspur_R2,Undirected,SERVANTS.HOTSPUR.1_1H4,1
Hotspur_R2,Undirected,Mortimer_1H4,1
Hotspur_R2,Undirected,Glendower_1H4,1
Hotspur_R2,Undirected,Douglas_1H4,5
Hotspur_R2,Undirected,MESSENGERS.X_1H4,1
Hotspur_R2,Undirected,Vernon_1H4,3
Hotspur_R2,Undirected,MESSENGERS.1_1H4,1
Hotspur_R2,Undirected,MESSENGERS.2_1H4,1
Hotspur_R2,Undirected,Bedford_H5,1
Blunt_1H4,Undirected,Douglas_1H4,2
Blunt_1H4,Undirected,Vernon_1H4,1
TRAVELERS.CARRIERS.1_1H4,Undirected,Ostler_1H4,1
TRAVELERS.CARRIERS.1_1H4,Undirected,TRAVELERS.CARRIERS.2_1H4,1
TRAVELERS.CARRIERS.1_1H4,Undirected,Gadshill_1H4,1
TRAVELERS.CARRIERS.1_1H4,Undirected,Chamberlain_1H4,1
Ostler_1H4,Undirected,TRAVELERS.CARRIERS.2_1H4,1
Ostler_1H4,Undirected,Gadshill_1H4,1
Ostler_1H4,Undirected,Chamberlain_1H4,1
TRAVELERS.CARRIERS.2_1H4,Undirected,Gadshill_1H4,1
TRAVELERS.CARRIERS.2_1H4,Undirected,Chamberlain_1H4,1
Gadshill_1H4,Undirected,Chamberlain_1H4,1
Gadshill_1H4,Undirected,Bardolph_1H4,1
Gadshill_1H4,Undirected,Peto_1H4,1
Gadshill_1H4,Undirected,TRAVELERS.GENTLEMEN.0.1_1H4,1
Gadshill_1H4,Undirected,TRAVELERS.CARRIERS_1H4,1
Gadshill_1H4,Undirected,TRAVELERS.GENTLEMEN_1H4,1
Bardolph_1H4,Undirected,Peto_1H4,2
Bardolph_1H4,Undirected,TRAVELERS.GENTLEMEN.0.1_1H4,1
Bardolph_1H4,Undirected,TRAVELERS.CARRIERS_1H4,1
Bardolph_1H4,Undirected,TRAVELERS.GENTLEMEN_1H4,1
Bardolph_1H4,Undirected,DRAWERS.Francis_1H4,1
Bardolph_1H4,Undirected,Vintner_1H4,1
Bardolph_1H4,Undirected,MistressQuickly_1H4,2
Bardolph_1H4,Undirected,Sheriff_1H4,1
Bardolph_1H4,Undirected,TRAVELERS.CARRIERS.X_1H4,1
Peto_1H4,Undirected,TRAVELERS.GENTLEMEN.0.1_1H4,1
Peto_1H4,Undirected,TRAVELERS.CARRIERS_1H4,1
Peto_1H4,Undirected,TRAVELERS.GENTLEMEN_1H4,1
Peto_1H4,Undirected,DRAWERS.Francis_1H4,1
Peto_1H4,Undirected,Vintner_1H4,1
Peto_1H4,Undirected,MistressQuickly_1H4,1
Peto_1H4,Undirected,Sheriff_1H4,1
Peto_1H4,Undirected,TRAVELERS.CARRIERS.X_1H4,1
TRAVELERS.GENTLEMEN.0.1_1H4,Undirected,TRAVELERS.CARRIERS_1H4,1
TRAVELERS.GENTLEMEN.0.1_1H4,Undirected,TRAVELERS.GENTLEMEN_1H4,1
TRAVELERS.CARRIERS_1H4,Undirected,TRAVELERS.GENTLEMEN_1H4,1
LadyPercy_1H4,Undirected,SERVANTS.HOTSPUR.1_1H4,1
LadyPercy_1H4,Undirected,Mortimer_1H4,1
LadyPercy_1H4,Undirected,Glendower_1H4,1
DRAWERS.Francis_1H4,Undirected,Vintner_1H4,1
DRAWERS.Francis_1H4,Undirected,MistressQuickly_1H4,1
DRAWERS.Francis_1H4,Undirected,Sheriff_1H4,1
DRAWERS.Francis_1H4,Undirected,TRAVELERS.CARRIERS.X_1H4,1
Vintner_1H4,Undirected,MistressQuickly_1H4,1
Vintner_1H4,Undirected,Sheriff_1H4,1
Vintner_1H4,Undirected,TRAVELERS.CARRIERS.X_1H4,1
MistressQuickly_1H4,Undirected,Sheriff_1H4,1
MistressQuickly_1H4,Undirected,TRAVELERS.CARRIERS.X_1H4,1
Sheriff_1H4,Undirected,TRAVELERS.CARRIERS.X_1H4,1
Mortimer_1H4,Undirected,Glendower_1H4,1
Douglas_1H4,Undirected,MESSENGERS.X_1H4,1
Douglas_1H4,Undirected,Vernon_1H4,3
Douglas_1H4,Undirected,MESSENGERS.1_1H4,1
Douglas_1H4,Undirected,MESSENGERS.2_1H4,1
Douglas_1H4,Undirected,Bedford_H5,1
MESSENGERS.X_1H4,Undirected,Vernon_1H4,1
Vernon_1H4,Undirected,MESSENGERS.1_1H4,1
Vernon_1H4,Undirected,MESSENGERS.2_1H4,1
Archbishop_1H4,Undirected,SirMichael_1H4,1
MESSENGERS.1_1H4,Undirected,MESSENGERS.2_1H4,1
